CdStationMesureEauxSurface;LbStationMesureEauxSurface;CdPrelevement;CoordXPrel;CoordYPrel;ProjectPrel;LibelléProjection;CdSupport;LbSupport;CdMethode;NomLongMethodePrel;DatePrel;HeurePrel;DateFinPrel;HeureFinPrel;CdZoneVerticaleProspectee;MnémoZoneVerticaleProspectée;ProfondeurPrel;CdDifficultePrel;MnemoDifficultePrel;CdAccredPrel;MnemoAccredPrel;AgrePrel;CdFinalitePrel;LbFinalitePrel;CommentairesPrel;CdRdd;NomRdd;CdProducteurPrelevement;NomProducteurPrelevement;CdPreleveur;NomPreleveur
06005500;SAONE A APREMONT 1;297058;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-01-22;10:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;297059;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-02-11;10:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;297060;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-03-12;09:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;297061;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-04-16;09:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;297062;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-05-20;10:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;297063;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-06-16;10:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;297064;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-07-17;09:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;297065;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-08-12;08:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;297066;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-09-14;09:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;297067;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-10-15;09:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;297068;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-11-18;09:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;297069;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-12-14;10:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;299450;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-04-14;10:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06005500;SAONE A APREMONT 1;299451;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-05-19;10:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06005500;SAONE A APREMONT 1;299452;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-06-17;10:25:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06005500;SAONE A APREMONT 1;299453;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-07-15;10:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06005500;SAONE A APREMONT 1;299454;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-08-18;10:15:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06005500;SAONE A APREMONT 1;299455;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2015-09-30;10:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06005500;SAONE A APREMONT 1;313991;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2016-01-19;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;313993;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2016-03-15;09:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;313995;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2016-05-19;11:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;313997;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2016-07-19;10:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;313998;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2016-08-16;09:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;313999;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2016-09-16;10:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;314000;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2016-10-18;09:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;314001;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2016-11-18;11:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;314002;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2016-12-14;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;330187;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2016-05-26;10:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06005500;SAONE A APREMONT 1;330189;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2016-07-20;14:45:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06005500;SAONE A APREMONT 1;330190;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2016-08-18;13:34:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06005500;SAONE A APREMONT 1;330191;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2016-09-14;13:05:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06005500;SAONE A APREMONT 1;343865;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-01-16;13:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;343866;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-02-16;12:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;343867;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-03-15;11:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;343868;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-04-12;11:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;343869;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-05-15;13:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;343870;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-06-19;11:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;343871;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-07-17;15:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;343872;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-08-21;09:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;343873;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-09-15;12:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;343874;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-10-16;09:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;343875;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-11-15;11:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;353317;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-04-11;10:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06005500;SAONE A APREMONT 1;353318;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-05-17;12:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06005500;SAONE A APREMONT 1;353319;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-06-12;10:50:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06005500;SAONE A APREMONT 1;353320;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-07-12;17:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06005500;SAONE A APREMONT 1;353321;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-08-10;14:15:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06005500;SAONE A APREMONT 1;353322;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2017-09-20;12:49:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06005500;SAONE A APREMONT 1;395188;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-01-18;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;395189;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-02-15;11:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;395190;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-03-15;11:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;395191;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-04-16;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;395192;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-05-18;12:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;395193;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-06-18;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;395194;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-07-17;11:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;395195;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-08-20;11:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;395196;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-09-13;12:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;395197;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-10-15;10:40:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;395198;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-11-19;12:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;395199;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-12-14;10:30:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;399041;891887;6702600;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-04-17;10:58:00;;;;;;0;Difficultés inconnues;2;NON ACCREDITE;0;0;Finalité inconnue;Matériel : Bouteille à messager;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06005500;SAONE A APREMONT 1;399042;891893;6702598;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-05-28;11:14:00;;;;;;0;Difficultés inconnues;2;NON ACCREDITE;0;0;Finalité inconnue;Matériel : Bouteille à messager;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06005500;SAONE A APREMONT 1;399043;891884;6702610;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-06-21;11:20:00;;;;;;0;Difficultés inconnues;2;NON ACCREDITE;0;0;Finalité inconnue;Matériel : Bouteille à messager;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06005500;SAONE A APREMONT 1;399044;891881;6702602;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-07-18;14:10:00;;;;;;0;Difficultés inconnues;2;NON ACCREDITE;0;0;Finalité inconnue;Matériel : Bouteille à messager;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06005500;SAONE A APREMONT 1;399045;891876;6702606;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-08-16;15:05:00;;;;;;0;Difficultés inconnues;2;NON ACCREDITE;0;0;Finalité inconnue;Matériel : Bouteille à messager;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06005500;SAONE A APREMONT 1;399046;891872;6702615;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2018-09-19;14:45:00;;;;;;0;Difficultés inconnues;2;NON ACCREDITE;0;0;Finalité inconnue;Matériel : Bouteille à messager;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE)
06005500;SAONE A APREMONT 1;531257;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2011-02-16;11:00:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;532773;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2011-04-18;15:20:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06005500;SAONE A APREMONT 1;533832;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2011-06-23;09:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS
06005500;SAONE A APREMONT 1;535037;;;26;RGF93 / Lambert 93;3;Eau;0;Méthode inconnue;2011-08-18;10:10:00;;;;;;0;Difficultés inconnues;0;INCONNU;0;0;Finalité inconnue;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
