CdStationMesureEauxSurface;LbStationMesureEauxSurface;CdSupport;LbSupport;CdFractionAnalysee;LbFractionAnalysee;CdPrelevement;DatePrel;HeurePrel;DateAna;HeureAna;CdParametre;LbLongParamètre;RsAna;CdUniteMesure;SymUniteMesure;CdRqAna;MnemoRqAna;CdInsituAna;LbInsituAna;ProfondeurPrel;CdDifficulteAna;MnemoDifficulteAna;LdAna;LqAna;LsAna;IncertAna;CdMetFractionnement;NomMetFractionnement;CdMethode;NomMethode;RdtExtraction;CdMethodeExtraction;NomMethodeExtraction;CdAccreAna;MnemoAccredAna;AgreAna;CdStatutAna;MnemoStatutAna;CdQualAna;LbQualAna;CommentairesAna;ComResultatAna;CdRdd;NomRdd;CdProducteur;NomProducteur;CdPreleveur;NomPreleveur;CdLaboratoire;NomLaboratoire
06005500;SAONE A APREMONT 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);731703;2021-07-28;10:15:00;2021-07-29;;1340;Nitrates;13;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;25;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;2;Analyse réalisée hors accréditation;0;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte; L'absence du logo Cofrac provient d’un délai de mise en analyse par rapport au prélèvement supérieur aux exigences normatives.;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE);41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06005500;SAONE A APREMONT 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);731704;2021-08-25;13:50:00;2021-08-26;;1340;Nitrates;12;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;25;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;1;2;Donnée contrôlée niveau 1 (données contrôlées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE);41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);249147;2013-01-23;14:20:00;;;1340;Nitrates;12.2;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.33;1;;10;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);249148;2013-03-20;14:40:00;;;1340;Nitrates;12.9;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.33;1;;10;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);249149;2013-05-15;09:30:00;;;1340;Nitrates;14.9;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.33;1;;10;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;2;Analyse réalisée hors accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);249150;2013-07-17;13:30:00;;;1340;Nitrates;13.1;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.33;1;;10;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);249151;2013-09-18;12:30:00;;;1340;Nitrates;10.8;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.33;1;;10;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);249152;2013-11-20;08:00:00;;;1340;Nitrates;14.1;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.33;1;;10;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;43796067700098;ASCONIT CONSULTANTS;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);253122;2013-06-26;13:00:00;;;1340;Nitrates;12.4;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;;1;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE);41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);253123;2013-07-17;14:15:00;;;1340;Nitrates;13.2;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;;1;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE);41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);253124;2013-08-19;12:00:00;;;1340;Nitrates;10.8;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;;1;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE);41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);253125;2013-09-16;11:55:00;;;1340;Nitrates;10.6;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;;1;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE);41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);263460;2014-01-24;11:00:00;;;1340;Nitrates;12.8;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);263461;2014-02-18;12:00:00;;;1340;Nitrates;8.6;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);263462;2014-03-20;13:10:00;;;1340;Nitrates;13.6;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);263463;2014-04-17;12:00:00;;;1340;Nitrates;10.5;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;2;Analyse réalisée hors accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);263464;2014-05-21;09:30:00;;;1340;Nitrates;8.9;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);263465;2014-06-19;14:30:00;2014-06-19;;1340;Nitrates;5.3;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);263466;2014-07-18;12:00:00;2014-07-18;;1340;Nitrates;11;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);263467;2014-08-18;13:30:00;2014-08-18;;1340;Nitrates;8.6;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);263468;2014-09-18;13:10:00;2014-09-18;;1340;Nitrates;6.9;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;2;Analyse réalisée hors accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);263469;2014-10-17;11:10:00;2014-10-18;;1340;Nitrates;12.1;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);263470;2014-11-18;10:30:00;2014-11-19;;1340;Nitrates;15.8;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);263471;2014-12-15;15:10:00;2014-12-16;;1340;Nitrates;13.7;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON;41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);274236;2014-03-20;11:15:00;2014-03-20;;1340;Nitrates;13.4;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE);41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
06011000;SAONE A AUXONNE 1;3;Eau;3;Phase aqueuse de l'eau (filtrée, centrifugée...);274237;2014-05-14;16:15:00;2014-05-14;;1340;Nitrates;8.7;173;mg(NO3)/L;1;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;2;Laboratoire;;0;Difficultés inconnues;0.17;0.5;;;;;257;Qualité de l'eau - Détermination de l'azote nitreux et de l'azote nitrique et de la somme des deux par analyse en flux (CFA et FIA) et détection spectrométrique (NF EN ISO 13395 Octobre 1996 / T90-012);;;;1;Analyse réalisée sous accréditation;;3;Donnée contrôlée niveau 2 (données validées);1;Correcte;;;;;18690155900069;AGENCE EAU RHONE MEDITERRANEE ET CORSE;32939196500038;GROUPE DE RECHERCHE ET D'ETUDE BIOLOGIE ET ENVIRONNEMENT (SAS GREBE);41054531300042;CARSO - LABORATOIRE SANTE ENVIRONNEMENT HYGIENE DE LYON
